metric,metric_group,metric_direction,model,seed,value_10m,value_25m,value_50m,delta_25m_minus_10m,delta_50m_minus_25m,delta_50m_minus_10m,relative_50m_vs_10m_percent,slope_per_log10_token,monotone_decreasing,monotone_increasing
tokens_per_activated_parameter,efficiency,descriptive_only,mla_moe_220m,2027,0.10515236918538139,0.26288092296345345,0.5257510787377624,0.15772855377807204,0.26287015577430894,0.420598709552381,399.98976039320087,0.5910018571077706,False,True
tokens_per_activated_parameter,efficiency,descriptive_only,mla_moe_220m,31415,0.10515236918538139,0.26288092296345345,0.5257510787377624,0.15772855377807204,0.26287015577430894,0.420598709552381,399.98976039320087,0.5910018571077706,False,True
tokens_per_activated_parameter,efficiency,descriptive_only,mla_moe_220m,4441,0.10515236918538139,0.26288092296345345,0.5257510787377624,0.15772855377807204,0.26287015577430894,0.420598709552381,399.98976039320087,0.5910018571077706,False,True
tokens_per_activated_parameter,efficiency,descriptive_only,mla_moe_220m,5501,0.10515236918538139,0.26288092296345345,0.5257510787377624,0.15772855377807204,0.26287015577430894,0.420598709552381,399.98976039320087,0.5910018571077706,False,True
tokens_per_activated_parameter,efficiency,descriptive_only,mla_moe_220m,6173,0.10515236918538139,0.26288092296345345,0.5257510787377624,0.15772855377807204,0.26287015577430894,0.420598709552381,399.98976039320087,0.5910018571077706,False,True
tokens_per_activated_parameter,efficiency,descriptive_only,mla_moe_220m,8191,0.10515236918538139,0.26288092296345345,0.5257510787377624,0.15772855377807204,0.26287015577430894,0.420598709552381,399.98976039320087,0.5910018571077706,False,True
tokens_per_activated_parameter,efficiency,descriptive_only,mla_moe_220m,10007,0.10515236918538139,0.26288092296345345,0.5257510787377624,0.15772855377807204,0.26287015577430894,0.420598709552381,399.98976039320087,0.5910018571077706,False,True
tokens_per_activated_parameter,efficiency,descriptive_only,mla_moe_220m,11213,0.10515236918538139,0.26288092296345345,0.5257510787377624,0.15772855377807204,0.26287015577430894,0.420598709552381,399.98976039320087,0.5910018571077706,False,True
tokens_per_activated_parameter,efficiency,descriptive_only,mla_moe_220m,12721,0.10515236918538139,0.26288092296345345,0.5257510787377624,0.15772855377807204,0.26287015577430894,0.420598709552381,399.98976039320087,0.5910018571077706,False,True
tokens_per_activated_parameter,efficiency,descriptive_only,v3_routing_220m,1337,0.12724968809754159,0.31812422024385395,0.6362354106199937,0.19087453214631236,0.3181111903761397,0.5089857225224521,399.9897603932009,0.7151983599099628,False,True
tokens_per_activated_parameter,efficiency,descriptive_only,v3_routing_220m,2027,0.12724968809754159,0.31812422024385395,0.6362354106199937,0.19087453214631236,0.3181111903761397,0.5089857225224521,399.9897603932009,0.7151983599099628,False,True
tokens_per_activated_parameter,efficiency,descriptive_only,v3_routing_220m,31415,0.12724968809754159,0.31812422024385395,0.6362354106199937,0.19087453214631236,0.3181111903761397,0.5089857225224521,399.9897603932009,0.7151983599099628,False,True
tokens_per_activated_parameter,efficiency,descriptive_only,v3_routing_220m,4441,0.12724968809754159,0.31812422024385395,0.6362354106199937,0.19087453214631236,0.3181111903761397,0.5089857225224521,399.9897603932009,0.7151983599099628,False,True
tokens_per_activated_parameter,efficiency,descriptive_only,v3_routing_220m,5501,0.12724968809754159,0.31812422024385395,0.6362354106199937,0.19087453214631236,0.3181111903761397,0.5089857225224521,399.9897603932009,0.7151983599099628,False,True
tokens_per_activated_parameter,efficiency,descriptive_only,v3_routing_220m,6173,0.12724968809754159,0.31812422024385395,0.6362354106199937,0.19087453214631236,0.3181111903761397,0.5089857225224521,399.9897603932009,0.7151983599099628,False,True
tokens_per_activated_parameter,efficiency,descriptive_only,v3_routing_220m,8191,0.12724968809754159,0.31812422024385395,0.6362354106199937,0.19087453214631236,0.3181111903761397,0.5089857225224521,399.9897603932009,0.7151983599099628,False,True
tokens_per_activated_parameter,efficiency,descriptive_only,v3_routing_220m,10007,0.12724968809754159,0.31812422024385395,0.6362354106199937,0.19087453214631236,0.3181111903761397,0.5089857225224521,399.9897603932009,0.7151983599099628,False,True
tokens_per_activated_parameter,efficiency,descriptive_only,v3_routing_220m,11213,0.12724968809754159,0.31812422024385395,0.6362354106199937,0.19087453214631236,0.3181111903761397,0.5089857225224521,399.9897603932009,0.7151983599099628,False,True
tokens_per_activated_parameter,efficiency,descriptive_only,v3_routing_220m,12721,0.12724968809754159,0.31812422024385395,0.6362354106199937,0.19087453214631236,0.3181111903761397,0.5089857225224521,399.9897603932009,0.7151983599099628,False,True
tokens_per_total_parameter,efficiency,descriptive_only,dense_121m,1337,0.08268510698645128,0.20671276746612818,0.41341706830241953,0.12402766047967691,0.20670430083629135,0.33073196131596827,399.9897603932009,0.464726112808698,False,True
tokens_per_total_parameter,efficiency,descriptive_only,dense_121m,2027,0.08268510698645128,0.20671276746612818,0.41341706830241953,0.12402766047967691,0.20670430083629135,0.33073196131596827,399.9897603932009,0.464726112808698,False,True
tokens_per_total_parameter,efficiency,descriptive_only,dense_121m,31415,0.08268510698645128,0.20671276746612818,0.41341706830241953,0.12402766047967691,0.20670430083629135,0.33073196131596827,399.9897603932009,0.464726112808698,False,True
tokens_per_total_parameter,efficiency,descriptive_only,dense_121m,4441,0.08268510698645128,0.20671276746612818,0.41341706830241953,0.12402766047967691,0.20670430083629135,0.33073196131596827,399.9897603932009,0.464726112808698,False,True
tokens_per_total_parameter,efficiency,descriptive_only,dense_121m,5501,0.08268510698645128,0.20671276746612818,0.41341706830241953,0.12402766047967691,0.20670430083629135,0.33073196131596827,399.9897603932009,0.464726112808698,False,True
tokens_per_total_parameter,efficiency,descriptive_only,dense_121m,6173,0.08268510698645128,0.20671276746612818,0.41341706830241953,0.12402766047967691,0.20670430083629135,0.33073196131596827,399.9897603932009,0.464726112808698,False,True
tokens_per_total_parameter,efficiency,descriptive_only,dense_121m,8191,0.08268510698645128,0.20671276746612818,0.41341706830241953,0.12402766047967691,0.20670430083629135,0.33073196131596827,399.9897603932009,0.464726112808698,False,True
tokens_per_total_parameter,efficiency,descriptive_only,dense_121m,10007,0.08268510698645128,0.20671276746612818,0.41341706830241953,0.12402766047967691,0.20670430083629135,0.33073196131596827,399.9897603932009,0.464726112808698,False,True
tokens_per_total_parameter,efficiency,descriptive_only,dense_121m,11213,0.08268510698645128,0.20671276746612818,0.41341706830241953,0.12402766047967691,0.20670430083629135,0.33073196131596827,399.9897603932009,0.464726112808698,False,True
tokens_per_total_parameter,efficiency,descriptive_only,dense_121m,12721,0.08268510698645128,0.20671276746612818,0.41341706830241953,0.12402766047967691,0.20670430083629135,0.33073196131596827,399.9897603932009,0.464726112808698,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mla_121m,1337,0.07275097540762261,0.18187743851905652,0.3637474276242888,0.10912646311143391,0.18186998910523228,0.2909964522166662,399.9897603932009,0.4088919907882034,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mla_121m,2027,0.07275097540762261,0.18187743851905652,0.3637474276242888,0.10912646311143391,0.18186998910523228,0.2909964522166662,399.9897603932009,0.4088919907882034,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mla_121m,31415,0.07275097540762261,0.18187743851905652,0.3637474276242888,0.10912646311143391,0.18186998910523228,0.2909964522166662,399.9897603932009,0.4088919907882034,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mla_121m,4441,0.07275097540762261,0.18187743851905652,0.3637474276242888,0.10912646311143391,0.18186998910523228,0.2909964522166662,399.9897603932009,0.4088919907882034,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mla_121m,5501,0.07275097540762261,0.18187743851905652,0.3637474276242888,0.10912646311143391,0.18186998910523228,0.2909964522166662,399.9897603932009,0.4088919907882034,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mla_121m,6173,0.07275097540762261,0.18187743851905652,0.3637474276242888,0.10912646311143391,0.18186998910523228,0.2909964522166662,399.9897603932009,0.4088919907882034,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mla_121m,8191,0.07275097540762261,0.18187743851905652,0.3637474276242888,0.10912646311143391,0.18186998910523228,0.2909964522166662,399.9897603932009,0.4088919907882034,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mla_121m,10007,0.07275097540762261,0.18187743851905652,0.3637474276242888,0.10912646311143391,0.18186998910523228,0.2909964522166662,399.9897603932009,0.4088919907882034,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mla_121m,11213,0.07275097540762261,0.18187743851905652,0.3637474276242888,0.10912646311143391,0.18186998910523228,0.2909964522166662,399.9897603932009,0.4088919907882034,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mla_121m,12721,0.07275097540762261,0.18187743851905652,0.3637474276242888,0.10912646311143391,0.18186998910523228,0.2909964522166662,399.9897603932009,0.4088919907882034,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mtp_121m,1337,0.07336747783330798,0.18341869458326995,0.3668298766252914,0.11005121674996197,0.18341118204202142,0.2934623987919834,399.9897603932009,0.41235700143241577,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mtp_121m,2027,0.07336747783330798,0.18341869458326995,0.3668298766252914,0.11005121674996197,0.18341118204202142,0.2934623987919834,399.9897603932009,0.41235700143241577,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mtp_121m,31415,0.07336747783330798,0.18341869458326995,0.3668298766252914,0.11005121674996197,0.18341118204202142,0.2934623987919834,399.9897603932009,0.41235700143241577,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mtp_121m,4441,0.07336747783330798,0.18341869458326995,0.3668298766252914,0.11005121674996197,0.18341118204202142,0.2934623987919834,399.9897603932009,0.41235700143241577,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mtp_121m,5501,0.07336747783330798,0.18341869458326995,0.3668298766252914,0.11005121674996197,0.18341118204202142,0.2934623987919834,399.9897603932009,0.41235700143241577,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mtp_121m,6173,0.07336747783330798,0.18341869458326995,0.3668298766252914,0.11005121674996197,0.18341118204202142,0.2934623987919834,399.9897603932009,0.41235700143241577,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mtp_121m,8191,0.07336747783330798,0.18341869458326995,0.3668298766252914,0.11005121674996197,0.18341118204202142,0.2934623987919834,399.9897603932009,0.41235700143241577,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mtp_121m,10007,0.07336747783330798,0.18341869458326995,0.3668298766252914,0.11005121674996197,0.18341118204202142,0.2934623987919834,399.9897603932009,0.41235700143241577,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mtp_121m,11213,0.07336747783330798,0.18341869458326995,0.3668298766252914,0.11005121674996197,0.18341118204202142,0.2934623987919834,399.9897603932009,0.41235700143241577,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mtp_121m,12721,0.07336747783330798,0.18341869458326995,0.3668298766252914,0.11005121674996197,0.18341118204202142,0.2934623987919834,399.9897603932009,0.41235700143241577,False,True
tokens_per_total_parameter,efficiency,descriptive_only,moe_220m,1337,0.04542605532666548,0.1135651383166637,0.2271256251838776,0.06813908298999823,0.1135604868672139,0.18169956985721214,399.9897603932009,0.2553141053037917,False,True
tokens_per_total_parameter,efficiency,descriptive_only,moe_220m,2027,0.04542605532666548,0.1135651383166637,0.2271256251838776,0.06813908298999823,0.1135604868672139,0.18169956985721214,399.9897603932009,0.2553141053037917,False,True
tokens_per_total_parameter,efficiency,descriptive_only,moe_220m,31415,0.04542605532666548,0.1135651383166637,0.2271256251838776,0.06813908298999823,0.1135604868672139,0.18169956985721214,399.9897603932009,0.2553141053037917,False,True
tokens_per_total_parameter,efficiency,descriptive_only,moe_220m,4441,0.04542605532666548,0.1135651383166637,0.2271256251838776,0.06813908298999823,0.1135604868672139,0.18169956985721214,399.9897603932009,0.2553141053037917,False,True
tokens_per_total_parameter,efficiency,descriptive_only,moe_220m,5501,0.04542605532666548,0.1135651383166637,0.2271256251838776,0.06813908298999823,0.1135604868672139,0.18169956985721214,399.9897603932009,0.2553141053037917,False,True
tokens_per_total_parameter,efficiency,descriptive_only,moe_220m,6173,0.04542605532666548,0.1135651383166637,0.2271256251838776,0.06813908298999823,0.1135604868672139,0.18169956985721214,399.9897603932009,0.2553141053037917,False,True
tokens_per_total_parameter,efficiency,descriptive_only,moe_220m,8191,0.04542605532666548,0.1135651383166637,0.2271256251838776,0.06813908298999823,0.1135604868672139,0.18169956985721214,399.9897603932009,0.2553141053037917,False,True
tokens_per_total_parameter,efficiency,descriptive_only,moe_220m,10007,0.04542605532666548,0.1135651383166637,0.2271256251838776,0.06813908298999823,0.1135604868672139,0.18169956985721214,399.9897603932009,0.2553141053037917,False,True
tokens_per_total_parameter,efficiency,descriptive_only,moe_220m,11213,0.04542605532666548,0.1135651383166637,0.2271256251838776,0.06813908298999823,0.1135604868672139,0.18169956985721214,399.9897603932009,0.2553141053037917,False,True
tokens_per_total_parameter,efficiency,descriptive_only,moe_220m,12721,0.04542605532666548,0.1135651383166637,0.2271256251838776,0.06813908298999823,0.1135604868672139,0.18169956985721214,399.9897603932009,0.2553141053037917,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mla_moe_220m,1337,0.04225606543935426,0.10564016359838566,0.21127600034182153,0.0633840981590314,0.10563583674343588,0.16901993490246728,399.9897603932009,0.23749738919052088,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mla_moe_220m,2027,0.04225606543935426,0.10564016359838566,0.21127600034182153,0.0633840981590314,0.10563583674343588,0.16901993490246728,399.9897603932009,0.23749738919052088,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mla_moe_220m,31415,0.04225606543935426,0.10564016359838566,0.21127600034182153,0.0633840981590314,0.10563583674343588,0.16901993490246728,399.9897603932009,0.23749738919052088,False,True
tokens_per_total_parameter,efficiency,descriptive_only,mla_moe_220m,4441,0.04225606543935426,0.10564016359838566,0.21127600034182153,0.0633840981590314,0.10563583674343588,0.16901993490246728,399.9897603932009,0.23749738919052088,False,True
